# treediff.py v1.1 (2026-09-10, indented orphans covered) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
file	function	kind	bucket	line107	line110	sig107	sig110	flags
CommonLua/X/XText.lua	XText.DrawContent	body	hand	204	204	:clip_box	:clip_box	
CommonLua/X/XText.lua	XText.UpdateDrawCache	body	hand	149	149	:width,height,force	:width,height,force	
CommonLua/X/XTextEditor.lua	XTextEditor.CursorFromPoint	body	hand	919	923	:x,y	:x,y	
CommonLua/X/XTextEditor.lua	XTextEditor.DrawContent	body	hand	1181	1242	:clip_box	:clip_box	
CommonLua/X/XTextEditor.lua	XTextEditor.GetCursorXY	body	hand	979	1039	:	:	
CommonLua/X/XTextEditor.lua	XTextEditor.GetEffectiveFontId	added	hand		981		:	
CommonLua/X/XTextEditor.lua	XTextEditor.GetFontIdForText	added	hand		959		:text	
CommonLua/X/XTextEditor.lua	XTextEditor.ImeUpdatePos	body	hand	867	871	:	:	
CommonLua/X/XTextEditor.lua	XTextEditor.Init	body	hand	168	171	:	:	
CommonLua/X/XTextEditor.lua	XTextEditor.InvalidateMeasure	added	hand		1009		:...	
CommonLua/X/XTextEditor.lua	XTextEditor.MeasureTextForDisplay	body+sig	hand	955	1014	:text,up_to_start_of	:text,up_to_start_of,font	
CommonLua/X/XTextEditor.lua	XTextEditor.ReflowTextLine	body	hand	741	744	:line,inserting_text,text_diff,width	:line,inserting_text,text_diff,width	
CommonLua/X/XTextEditor.lua	XTextEditor.TrimLineForWordWrap	body	hand	691	694	:width,line	:width,line	
CommonLua/X/XTextEditorPlugins.lua	XSpellcheckPlugin.OnRightButtonDown	body	hand	119	119	:edit,pt	:edit,pt	
CommonLua/X/XTextParser.lua	BlockBuilder.Init	body	hand	795	818	:	:	
CommonLua/X/XTextParser.lua	BlockBuilder.MakeBlock	body	hand	909	931	:cmd	:cmd	
CommonLua/X/XTextParser.lua	BlockLayouter.DrawTextOnLine	body	hand	1255	1300	:block,text	:block,text	
CommonLua/X/XTextParser.lua	BlockLayouter.FinishTab	body	hand	1141	1179	:	:	
CommonLua/X/XTextParser.lua	BlockLayouter.LayoutBlock	body	hand	1304	1352	:block,required_leftover_space	:block,required_leftover_space	
CommonLua/X/XTextParser.lua	BlockLayouter.NewLine	body+sig	hand	1104	1135	:word_wrapped	:word_wrapped,left_margin	
CommonLua/X/XTextParser.lua	BlockLayouter.SetAlignment	body	hand	1120	1157	:align	:align	
CommonLua/X/XTextParser.lua	BlockLayouter.SetTab	body	hand	1131	1168	:tab,alignment	:tab,alignment	
CommonLua/X/XTextParser.lua	BlockLayouter.ShortenDrawCache	body	hand	1404	1457	:	:	
CommonLua/X/XTextParser.lua	BlockLayouter.ShortenDrawCacheElement	body	hand	1362	1411	:elem,space_available	:elem,space_available	
CommonLua/X/XTextParser.lua	XTextMakeDrawCache	body	hand	1545	1600	.text,properties	.text,properties	
CommonLua/X/XTextParser.lua	tag_processors.alpha	body	hand	579	580	.state,args	.state,args	
CommonLua/X/XTextParser.lua	tag_processors.color	body	hand	542	542	.state,args	.state,args	
CommonLua/X/XTextParser.lua	tag_processors.horizontal_line	body	hand	743	763	.state,args	.state,args	
CommonLua/X/XTextParser.lua	tag_processors.image	body	hand	461	460	.state,args	.state,args	
CommonLua/X/XTextParser.lua	tag_processors.imagedesaturation	added	hand		625		.state,args	
CommonLua/X/XTextParser.lua	tag_processors.newline	body	hand	32	32	.state,args	.state,args	
CommonLua/X/XTextParser.lua	tag_processors.strike	body	hand	722	741	.state,args	.state,args	
CommonLua/X/XTextParser.lua	tag_processors.underline	body	hand	700	718	.state,args	.state,args	
CommonLua/X/XTree.lua	XTree.ExpandNodeByPath	body	hand	164	164	:path,depth	:path,depth	
CommonLua/X/XTree.lua	XTree.SelectNode	body+sig	hand	356	356	:node,notify	:node,notify,no_scroll	
CommonLua/X/XTree.lua	XTree.SetFocusedNode	body+sig	hand	467	467	:node,invalidate	:node,invalidate,no_scroll	
CommonLua/X/XTree.lua	XTree.SetSelection	body+sig	hand	126	126	:path,selected_keys,notify	:path,selected_keys,notify,no_scroll	
CommonLua/X/XTree.lua	XTreeNode.Toggle	body	hand	930	932	:	:	
CommonLua/X/XWindow.lua	GetFirstChildOfKind	body	hand	434	434	.win,class,deep	.win,class,deep	
CommonLua/X/XWindow.lua	IntRectCenterRelative	body	hand	1491	1504	.modifier,window	.modifier,window	
CommonLua/X/XWindow.lua	IntRectCenterTopRelative	added	hand		1536		.modifier,window	
CommonLua/X/XWindow.lua	IntRectIdempotentRelative	added	hand		1558		.modifier,window,anchor_func	
CommonLua/X/XWindow.lua	IntRectTopLeftRelative	body	hand	1477	1488	.modifier,window	.modifier,window	
CommonLua/X/XWindow.lua	IntRectTopRightRelative	body	hand	1505	1520	.modifier,window	.modifier,window	
CommonLua/X/XWindow.lua	NeutralizeChildPopup	added	hand		1833		.win	
CommonLua/X/XWindow.lua	XWindow.CreateRolloverWindow	body	hand	1785	1873	:gamepad,context,pos	:gamepad,context,pos	
CommonLua/X/XWindow.lua	XWindow.CreateSecondRolloverWindow	added	hand		1841		:context	
CommonLua/X/XWindow.lua	XWindow.OnKillFocus	body	hand	1254	1268	:	:	
CommonLua/X/XWindow.lua	XWindow.OnSetFocus	body	hand	1245	1262	:focus	:focus	
CommonLua/X/XWindow.lua	XWindow.ShowRolloverWindow	added	hand		1248		:show	
CommonLua/clutter.lua	OnMsg.BinAssetsLoaded	added	hand		214		.	
CommonLua/clutter.lua	ReloadClutterObjectDefs	body	hand	24	24	.	.	
CommonLua/collision.lua	CreatePrismCollidersOnTerrain	added	hand		15		.obj,collision_mask,maxz_raise,collider_name,collider_contours	
CommonLua/gamelib.lua	AttachToSpot	body	hand	155	157	.to,obj,spot_type	.to,obj,spot_type	
CommonLua/gamelib.lua	AttachToSpotIdx	body	hand	179	181	.to,obj,spot_idx	.to,obj,spot_idx	
CommonLua/gamelib.lua	ReportZeroAnimDuration@698aa5	body	hand	1115	1094	.obj,anim,dt	.obj,anim,dt	INDENTED
CommonLua/gamelib.lua	ResolveDisplayName	added	hand		1330		.obj	
CommonLua/gamelib.lua	StoreErrorSource	removed	hand	403		.		
CommonLua/gamelib.lua	StoreWarningSource	removed	hand	407		.		
CommonLua/gamelib.lua	ValidateZ	removed	hand	650		.map,pt,terrain_offset		
Data/Achievement.lua	Handler@065936#13	sig	generated	687	686	.self,colonist,status_effect,bApply,now	.self,colonist,status_effect,bApply,now,explanation	INDENTED,MULTI
Data/Achievement.lua	Handler@065936#3	sig	generated	286	285	.self,bld,amount	.self,building,amount,resource	INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#1	removed	generated	34		.self		INDENTED,MULTI,ONE-LINE
Data/AssemblyChoiceDef.lua	Value@d7c502#10	removed	generated	905		.self		INDENTED,MULTI,ONE-LINE
Data/AssemblyChoiceDef.lua	Value@d7c502#11	removed	generated	955		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#12	removed	generated	999		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#13	removed	generated	1014		.self		INDENTED,MULTI,ONE-LINE
Data/AssemblyChoiceDef.lua	Value@d7c502#2	removed	generated	84		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#3	removed	generated	130		.self		INDENTED,MULTI,ONE-LINE
Data/AssemblyChoiceDef.lua	Value@d7c502#4	removed	generated	234		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#5	removed	generated	349		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#6	removed	generated	457		.self		INDENTED,MULTI,ONE-LINE
Data/AssemblyChoiceDef.lua	Value@d7c502#7	removed	generated	564		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#8	removed	generated	661		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	Value@d7c502#9	removed	generated	732		.self		INDENTED,MULTI,ONE-LINE
Data/AssemblyChoiceDef.lua	eval@d7c502#1	removed	generated	15		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#10	removed	generated	216		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#11	removed	generated	230		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#12	removed	generated	245		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#13	removed	generated	258		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#14	removed	generated	281		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#15	removed	generated	331		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#16	removed	generated	345		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#17	removed	generated	360		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#18	removed	generated	383		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#19	removed	generated	397		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#2	removed	generated	30		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#20	removed	generated	407		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#21	removed	generated	453		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#22	removed	generated	466		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#23	removed	generated	479		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#24	removed	generated	502		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#25	removed	generated	546		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#26	removed	generated	560		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#27	removed	generated	575		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#28	removed	generated	619		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#29	removed	generated	633		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#3	removed	generated	43		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#30	removed	generated	643		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#31	removed	generated	657		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#32	removed	generated	672		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#33	removed	generated	714		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#34	removed	generated	728		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#35	removed	generated	741		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#36	removed	generated	751		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#37	removed	generated	765		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#38	removed	generated	806		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#39	removed	generated	820		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#4	removed	generated	66		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#40	removed	generated	833		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#41	removed	generated	843		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#42	removed	generated	886		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#43	removed	generated	901		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#44	removed	generated	914		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#45	removed	generated	937		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#46	removed	generated	951		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#47	removed	generated	995		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#48	removed	generated	1010		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#49	removed	generated	1023		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#5	removed	generated	80		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#50	removed	generated	1033		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#6	removed	generated	126		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#7	removed	generated	139		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#8	removed	generated	152		.self		INDENTED,MULTI
Data/AssemblyChoiceDef.lua	eval@d7c502#9	removed	generated	175		.self		INDENTED,MULTI
Data/BuildingTemplate/AsteroidCatcher.lua	eval@1a66e7	removed	generated	9		.self,obj		INDENTED
Data/BuildingTemplate/FungalFarm_Asteroid.lua	Value@1a66e7	removed	generated	14		.		INDENTED,ONE-LINE
Data/BuildingTemplate/FungalFarm_Asteroid.lua	eval@1a66e7	removed	generated	10		.self,obj		INDENTED
Data/BuildingTemplate/MechanizedDepotRareMinerals.lua	eval@1a66e7	removed	generated	9		.self,obj		INDENTED
Data/BuildingTemplate/MechanizedDepotSeeds.lua	eval@1a66e7	removed	generated	9		.self,obj		INDENTED
Data/BuildingTemplate/MonumentOfMarsLiberty.lua	code@1a66e7	added	generated		8		.	INDENTED
Data/BuildingTemplate/OpenCity.lua	eval@1a66e7	body	generated	9	13	.self,obj	.self,obj	INDENTED
Data/BuildingTemplate/StorageRareMinerals.lua	eval@1a66e7	removed	generated	9		.self,obj		INDENTED
Data/BuildingTemplate/StorageSeeds.lua	eval@1a66e7	removed	generated	9		.self,obj		INDENTED
Data/Cargo.lua	verifier@6b625b	added	generated		218		.self,sponsor	INDENTED
Data/Challenge.lua	InitChallenge@71e825#5	removed	generated	792		.self,regs		INDENTED,MULTI
Data/Challenge.lua	Run@71e825#11	removed	generated	656		.self		INDENTED,MULTI
Data/Challenge.lua	Run@71e825#12	removed	generated	795		.self		INDENTED,MULTI
Data/Challenge.lua	Run@71e825#8	body	generated	529	517	.self	.self	INDENTED,MULTI
Data/Challenge.lua	Run@71e825#8	removed	generated	574		.self		INDENTED,MULTI
Data/Challenge.lua	Run@71e825#9	removed	generated	607		.self		INDENTED,MULTI
Data/Challenge.lua	TickProgress@71e825#12	body	generated	545	463	.self,regs	.self,regs	INDENTED,MULTI
Data/Challenge.lua	TickProgress@71e825#16	body	generated	675	591	.self,regs	.self,regs	INDENTED,MULTI
Data/Challenge.lua	TickProgress@71e825#17	body	generated	809	617	.self,regs	.self,regs	INDENTED,MULTI
Data/Challenge.lua	TickProgress@71e825#22	body	generated	863	754	.self,regs	.self,regs	INDENTED,MULTI
Data/Challenge.lua	TickProgress@71e825#23	body	generated	885	774	.self,regs	.self,regs	INDENTED,MULTI
Data/Challenge.lua	TickProgress@71e825#6	body	generated	327	172	.self,regs	.self,regs	INDENTED,MULTI
Data/CheatDef.lua	is_toggled@337c67#1	added	generated		412		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#2	added	generated		601		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#3	added	generated		783		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#4	added	generated		797		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#5	added	generated		1029		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#6	added	generated		1217		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#7	added	generated		1232		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	is_toggled@337c67#8	added	generated		1246		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	param_values@337c67	added	generated		317		.self	INDENTED,NEWFILE,ONE-LINE
Data/CheatDef.lua	run@337c67#1	added	generated		8		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#10	added	generated		101		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#100	added	generated		1269		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#101	added	generated		1279		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#102	added	generated		1289		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#103	added	generated		1299		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#104	added	generated		1311		.self	INDENTED,MULTI,NEWFILE,RENAME?~Lua/Cheats.lua:CheatToggleAllShifts
Data/CheatDef.lua	run@337c67#105	added	generated		1335		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#11	added	generated		111		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#12	added	generated		121		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#13	added	generated		131		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#14	added	generated		141		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#15	added	generated		152		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#16	added	generated		166		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#17	added	generated		180		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#18	added	generated		194		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#19	added	generated		208		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#2	added	generated		18		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#20	added	generated		222		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#21	added	generated		236		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#22	added	generated		250		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#23	added	generated		264		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#24	added	generated		278		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#25	added	generated		292		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#26	added	generated		306		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#27	added	generated		319		.self,pos	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#28	added	generated		330		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#29	added	generated		341		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#3	added	generated		28		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#30	added	generated		352		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#31	added	generated		363		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#32	added	generated		374		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#33	added	generated		383		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#34	added	generated		392		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#35	added	generated		401		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#36	added	generated		415		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#37	added	generated		425		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#38	added	generated		435		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#39	added	generated		445		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#4	added	generated		38		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#40	added	generated		454		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#41	added	generated		466		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#42	added	generated		477		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#43	added	generated		487		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#44	added	generated		497		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#45	added	generated		524		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#46	added	generated		535		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#47	added	generated		546		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#48	added	generated		556		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#49	added	generated		566		.self	INDENTED,MULTI,NEWFILE,RENAME?~Data/TechPreset.lua:OnApplyEffect@b017ab#13
Data/CheatDef.lua	run@337c67#5	added	generated		48		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#50	added	generated		584		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#51	added	generated		604		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#52	added	generated		617		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#53	added	generated		629		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#54	added	generated		641		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#55	added	generated		651		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#56	added	generated		661		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#57	added	generated		674		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#58	added	generated		697		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#59	added	generated		709		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#6	added	generated		59		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#60	added	generated		723		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#61	added	generated		736		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#62	added	generated		748		.self	INDENTED,MULTI,NEWFILE,RENAME?~Lua/Factions/Legislature.lua:CheatEnactAllLaws
Data/CheatDef.lua	run@337c67#63	added	generated		772		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#64	added	generated		786		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#65	added	generated		800		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#66	added	generated		811		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#67	added	generated		824		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#68	added	generated		839		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#69	added	generated		854		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#7	added	generated		70		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#70	added	generated		872		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#71	added	generated		882		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#72	added	generated		892		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#73	added	generated		902		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#74	added	generated		919		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#75	added	generated		938		.self	INDENTED,MULTI,NEWFILE,RENAME?~Lua/Cheats.lua:CheatUnlockBreakthroughs
Data/CheatDef.lua	run@337c67#76	added	generated		961		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#77	added	generated		973		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#78	added	generated		985		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#79	added	generated		998		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#8	added	generated		81		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#80	added	generated		1008		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#81	added	generated		1018		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#82	added	generated		1032		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#83	added	generated		1042		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#84	added	generated		1061		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#85	added	generated		1081		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#86	added	generated		1093		.self	INDENTED,MULTI,NEWFILE
Data/CheatDef.lua	run@337c67#87	added	generated		1105		.self	INDENTED,MULTI,NEWFILE
